offset,singular_series,observed_count,predicted_count,weighted_observed,weighted_predicted,mean_count_residual,std_count_residual,mean_psi_residual,std_psi_residual,aggregate_count_residual,aggregate_psi_residual,omega,big_omega,largest_prime_factor,reciprocal_factor_sum
242,1.4670262574374882,479960,480116.5771589378,145229296.44341522,145231339.24205974,-0.0013089342613295167,0.008057029391153853,-0.0008998870463348832,0.008006697159010794,-0.0003261232092096611,-1.4065825290732192e-05,2,3,11,0.5909090909090909
244,1.342701998332616,439204,439428.6068708263,132871209.609393,132923566.40347786,-0.0005127901573649084,0.0069193260949820335,-0.0003602774975962584,0.006924804283756505,-0.0005111339300954976,-0.0003938864680017584,2,3,61,0.5163934426229508
246,2.708356167576901,885719,886368.5621940125,267934360.4118289,268119265.52270648,0.00013672567297309997,0.006324777373087308,0.00032172335124231664,0.006330204650552804,-0.0007328353257527453,-0.0006896375406559851,3,3,41,0.8577235772357723
248,1.3658520327866268,446661,447004.70832708594,135138466.45003504,135215286.47022647,-0.000887691769802925,0.0022456196181399935,-0.00036619754405085365,0.00218887212107926,-0.0007689143328540871,-0.0005681311795197042,2,4,31,0.532258064516129
250,1.7604315089249856,576094,576139.238261491,174268019.1574353,174277438.0890468,0.0019964198781317753,0.004602951884674067,0.0022737840605922583,0.004765052360487463,-7.851966761962537e-05,-5.404561666033647e-05,2,4,5,0.7
252,3.1687767160649742,1037085,1037050.3344225285,313801474.98758966,313699312.5096431,-3.919017553433294e-06,0.004268122207368538,0.000551947645137509,0.004419699758510445,3.342709251508147e-05,0.0003256700728135886,3,5,7,0.976190476190476
254,1.3308862207472891,434943,435561.0167892367,131597589.61657599,131753679.3127808,-0.0026030519316628422,0.006111468933107821,-0.002369471150772758,0.006318237965590211,-0.001418898306814631,-0.0011847084424432275,2,2,127,0.5078740157480315
256,1.3203236316937392,431265,432104.060635924,130473563.63386256,130707983.50348361,-0.003380784316984842,0.005328953653792829,-0.0030861350924188333,0.0051825826429728935,-0.0019418022471002772,-0.0017934625210923594,1,8,2,0.5
258,2.7050532942018077,885069,885286.1167739555,267789321.27110347,267791901.28098008,-8.581824922294366e-05,0.002996179154439403,0.0005072511429438084,0.0031058357159091735,-0.0002452503996637212,-9.634383505541244e-06,3,3,43,0.8565891472868217
260,1.920470737009075,627660,628514.6403817616,189897284.627156,190120611.09519896,-0.0008194627651513251,0.0046773144489731045,-0.00043076941685324995,0.0048417206450767315,-0.0013597780017383654,-0.0011746567968432542,3,4,13,0.7769230769230768
262,1.3305586986060938,435981,435453.3336034486,131923534.3905051,131721127.88545486,0.0009334650876850918,0.0067466759810735156,0.001521161766632075,0.006742191789444046,0.001211763364365348,0.0015366290002181149,2,2,131,0.5076335877862596
264,2.9340525148749763,960621,960230.1553088853,290628891.2860143,290461903.8942555,0.0003498881080834583,0.0033744028503360462,0.0006145105141630917,0.0034041288170662608,0.0004070323025722189,0.0005749029029968877,3,5,11,0.9242424242424242
266,1.6775876732108688,548649,549025.5564452333,165980514.53375322,166075824.7880231,-0.00018928925008437802,0.0034650779021542302,0.0001342326720733084,0.0036136448191241973,-0.0006858632368069717,-0.0005738960164223261,3,3,19,0.6954887218045112
268,1.340636302950566,438792,438751.06796962064,132778008.1512633,132718682.50575574,-0.0016810772293326178,0.004371518534705314,-0.0011488192616049397,0.004121708583321495,9.329214984887813e-05,0.00044700297190636284,2,3,67,0.5149253731343284
270,3.520863017849971,1152895,1152275.2048768108,348822710.4169822,348554031.1709693,-0.0001655335606874167,0.001873767085503187,0.00019229650424784734,0.001761023351075402,0.0005378881022224391,0.0007708395886578678,3,5,5,1.0333333333333332
272,1.4083452071399885,460787,460909.9510848775,139432635.47856086,139421578.66810274,-0.001032995396334925,0.005352801640740759,-0.00041460818468335505,0.005346878968600724,-0.000266757280002472,7.930487205598524e-05,2,5,17,0.5588235294117647
274,1.3301038067433224,435037,435303.7190957511,131624035.73879781,131675903.48627234,-0.0009709086329109917,0.00738946985359916,-0.0007249328168338667,0.00737902281261446,-0.000612719542817497,-0.00039390462568522633,2,2,137,0.5072992700729927
276,2.766392371167835,904940,905358.3183723254,273771265.6056518,273863682.45408237,-0.00027137018025372975,0.003167226648704595,1.2237102383597272e-07,0.003299953784927268,-0.00046204730639409775,-0.00033745565531884125,3,4,23,0.8768115942028984
278,1.3299610304652263,435450,435256.74546933733,131786298.73754092,131661705.26605979,-0.00042391006316686665,0.0031542775756118035,0.00031373924186939983,0.0031039608332357146,0.0004440012307087571,0.000946315188834479,2,2,139,0.5071942446043165
280,2.1125178107099827,690574,691364.1414322351,208900116.68419766,209132165.2004443,-9.789226626416627e-06,0.004251801567770899,0.00043814304667785835,0.004329971759137677,-0.0011428730315666824,-0.0011095783186877428,3,5,7,0.8428571428571427
282,2.699328313684978,883519,883409.4854483161,267318103.8202116,267224368.52779928,-5.951657197342681e-05,0.0019876510618032283,0.00043111805042329995,0.0020890447249259808,0.00012396805047698578,0.0003507737446577508,3,3,47,0.8546099290780141
284,1.33945875679075,438575,438364.69581909984,132682391.61578038,132601852.04684111,0.0007307504012394249,0.00798225811440031,0.0010237239832478998,0.007936762706374884,0.00047974707567899344,0.0006073789143670183,2,3,71,0.5140845070422535
286,1.600392280840896,522904,523760.2670726699,158181802.4928954,158433343.25694087,-0.0010286068899511083,0.0051982676153900014,-0.0008069249108837252,0.005220605635041913,-0.0016348454178390925,-0.0015876756677256632,3,3,13,0.6678321678321679
288,2.6406472633874785,864182,864204.1952964425,261470003.90750378,261414952.9984181,-0.0006404803637213335,0.00376546724495335,-5.4232210591858254e-05,0.003549858187136514,-2.568293068150318e-05,0.0002105882179050944,2,7,3,0.8333333333333333
290,1.8256326759222072,597408,597474.3357492205,180738120.30010325,180731281.71458632,0.00015716989893160908,0.0044961898666037135,0.00046939388389753326,0.004497510724673511,-0.00011102694333686713,3.783841652671427e-05,3,3,29,0.7344827586206896
292,1.3389197391823835,437699,438187.793856093,132426074.14233306,132548362.60428987,-0.0003806059455977743,0.005894893888626941,8.212615768555822e-05,0.005802089025080951,-0.001115489438424544,-0.0009225950404373462,2,3,73,0.5136986301369864
294,3.1687767160649742,1036101,1037044.1510112647,313422285.1631368,313697715.4461782,0.0004170877952494859,0.00482895897068621,0.0007355778158576,0.004922322728896522,-0.0009094608077629962,-0.0008780117593449877,3,4,7,0.976190476190476
296,1.358047164027846,444505,444447.36709847534,134459824.212537,134441845.45523012,0.002619626024657137,0.009439230285313625,0.0027921284804100083,0.009540748634047838,0.0001296731757034486,0.0001337288791745106,2,4,37,0.527027027027027
298,1.329305425106622,434731,435040.95009357476,131528173.64107811,131596483.48935539,0.0012085191879217581,0.005556948708131386,0.0017460178130458833,0.005827356872892998,-0.0007124618809059013,-0.0005190856660147736,2,2,149,0.5067114093959731
300,3.520863017849971,1151932,1152270.2974075538,348505090.2235545,348552763.66028285,0.0007328645828400334,0.004813227455395355,0.0011495784215463285,0.004917450344314479,-0.00029359205762302665,-0.00013677538008227685,3,5,5,1.0333333333333332
302,1.329184864121214,435737,435001.2471554711,131837407.83697566,131584484.58205262,0.0013910093177931834,0.002963208275087558,0.0015783720780829583,0.0030314444525346724,0.0016913810002616714,0.0019221358485113083,2,2,151,0.5066225165562914
304,1.3979897276757238,456984,457518.82886933273,138260494.42242706,138395883.1733701,-0.0026360637514853086,0.004784810769278597,-0.0024242239674460834,0.004602435933824022,-0.001168976740595462,-0.000978271519633478,2,5,19,0.5526315789473684
306,2.816690414279977,921443,921815.452730962,278772467.1061338,278842008.12651646,0.0006477800260510333,0.0033833145852157,0.0009945550922377498,0.0034580411608951325,-0.00040404262030813154,-0.0002493921947051003,3,4,17,0.892156862745098
308,1.7604315089249858,576305,576134.4943745427,174364258.84545985,174276212.8287166,-0.00027939783773553824,0.0036909749069415996,0.00017712952005153335,0.0035055000767983454,0.00029594760793205666,0.0005052096055688793,3,4,11,0.7337662337662337
310,1.8211360437155024,595458,596001.0318540352,180168294.8527218,180285693.70175213,-0.0015687834252887166,0.005131109157210323,-0.001160521775856325,0.0050304494621313915,-0.0009111256944404067,-0.0006511822797461431,3,3,31,0.732258064516129
312,2.8807061055136125,942533,942765.0008889689,285164924.97026956,285179119.0821886,6.741825894520916e-05,0.003543132880259753,0.0005508727667721333,0.003638817513039892,-0.0002460855979488086,-4.977261997551885e-05,3,5,13,0.9102564102564101
314,1.3288418486724085,433964,434888.24789955595,131287399.49891123,131550335.94248262,-0.0021762695049424834,0.0051437311447035975,-0.0018521001895821833,0.0051784968855501465,-0.002125253795704829,-0.0019987515933547195,2,2,157,0.5063694267515924
316,1.337470691845606,438254,437712.0732811758,132605746.20515688,132404526.8038515,0.00021954476156293566,0.004922899661764432,0.0005288165168439584,0.004914023598731071,0.0012380894928527564,0.0015197320375870405,2,3,79,0.5126582278481012
318,2.6924246607088014,880172,881145.6228257645,266314560.2883893,266539767.11766607,-0.0009424921544218916,0.0027744811390788284,-0.00033519014657336664,0.0029546132592921034,-0.0011049511006389068,-0.0008449276883225609,3,3,53,0.8522012578616351
320,1.7604315089249856,575836,576133.5128806913,174228075.14545774,174275959.3265793,-0.00044868749293978314,0.004137164925479734,1.558186026515021e-05,0.004196704653806645,-0.0005163957208524916,-0.0002747606801682956,2,7,5,0.7
322,1.6598354227007008,543340,543211.4436241894,164397352.56871796,164317293.2432961,-0.001793069415932021,0.006296981580912283,-0.0013243457584514423,0.00609588898323413,0.0002366599181948814,0.0004872239789353028,3,3,23,0.686335403726708
324,2.6406472633874785,863853,864199.7785741112,261313673.98250818,261413812.23880032,0.0010125498712299501,0.002722210778151111,0.0011886564157073166,0.002849285646320169,-0.00040127130636780084,-0.00038306413664424,2,6,3,0.8333333333333333
326,1.328524399592458,434511,434783.61608231376,131426601.80501394,131518718.37220216,0.0018316924467952748,0.006211165308043086,0.0020325201227944334,0.006333954603731356,-0.0006270155365333263,-0.0007004065149686101,2,2,163,0.5061349693251533
328,1.3541780837884505,442713,443179.1219626592,133934974.16391926,134058300.25011879,-9.274111689061443e-06,0.004899486361279658,0.00030862313825491663,0.004974883990515841,-0.0010517687760084327,-0.000919943680991353,2,4,41,0.524390243902439
330,3.9120700198333016,1280319,1280294.8777092188,387395367.8382726,387279440.16621834,-0.0004875877369138167,0.0027883703699070096,-3.525566717086667e-05,0.0028240810854391527,1.8841199165287037e-05,0.0002993385654670444,4,4,11,1.124242424242424
332,1.3366239234430448,437568,437433.95901593403,132388658.68997335,132320443.31115043,0.0019023798046937084,0.0035254520275326546,0.0025524350056671165,0.0037906140283624824,0.00030642564735372524,0.000515531667790059,2,3,83,0.5120481927710844
334,1.3283255930979438,434555,434718.05934341915,131453242.23951282,131498909.7877193,0.000996887228083798,0.006575265342019531,0.0012329372613954788,0.00664346425383103,-0.0003750921773653104,-0.0003472846146039821,2,2,167,0.5059880239520959
336,3.1687767160649742,1036084,1037037.9676000009,313446243.8355345,313696118.3827133,-0.001028296752356739,0.005580495948763354,-0.0007570929689563418,0.005587627670275954,-0.0009198965031228523,-0.000796549694229709,3,6,7,0.976190476190476
338,1.4403530527568065,471185,471380.7605235661,142558197.48670346,142589110.15094185,0.0005232850538160332,0.007006474234992563,0.0010228152874925832,0.007205290548637909,-0.0004152917131124978,-0.00021679540748709147,2,3,13,0.5769230769230769
340,1.8777936095199843,613997,614540.668861446,185794844.1520871,185893905.94455165,-0.002155356757647217,0.004231188340032907,-0.0016870253384444834,0.004203357483512319,-0.0008846751549466125,-0.0005328942439570827,3,4,17,0.7588235294117647
342,2.795979455351448,913776,915032.7214019424,276470522.8901991,276790491.38010854,-0.0011114960126618917,0.002831967857508659,-0.000635002755526575,0.002910797998404956,-0.0013734168981596184,-0.0011559952378205063,3,4,19,0.8859649122807016
344,1.3525266471009036,441733,442637.65418607654,133617813.0487015,133894554.83299023,-0.0004193721915322834,0.004843475564752924,-0.00017314231147089158,0.004904662119573303,-0.0020437804545572202,-0.0020668636199128176,2,4,43,0.5232558139534884
346,1.3280448225223576,434404,434625.4317782322,131405675.89388981,131470923.38761029,-2.6955188459699942e-05,0.003006847715703549,0.00030115049788715005,0.0030142900919283163,-0.0005094772694875793,-0.0004962883962418285,2,2,173,0.5057803468208093
348,2.73844901388331,896471,896204.1242441331,271249626.65452504,271095016.6113658,0.0002125677255948917,0.0032395161530350256,0.0006888744114324916,0.0033543598729620905,0.00029778456564444333,0.0005703168029123074,3,4,29,0.8678160919540229
350,2.1125178107099827,690836,691357.2709752753,209023183.92707434,209130390.6854833,-0.0018461907095709002,0.003519694345682992,-0.0014473136722630054,0.003500052676710764,-0.0007539820540832798,-0.0005126311774082959,3,4,7,0.8428571428571427
352,1.4670262574374882,479953,480109.0796364619,145234683.98661286,145229402.7673999,-0.0019099349632443602,0.006720185153646372,-0.0013790922430174084,0.006563270785126947,-0.0003250920323775164,3.636466935974525e-05,2,6,11,0.5909090909090909
354,2.686974408359189,879348,879357.4330243119,266023646.295497,265999052.160273,0.00034771942521186666,0.0027405741506587827,0.0006019438552514583,0.0028434621441265533,-1.0727178684888372e-05,9.245948443914465e-05,3,3,59,0.8502824858757061
356,1.3354997653913685,436764,437064.56913037994,132135104.48165418,132208771.51874773,0.000240428456352275,0.005313014888777461,0.0006076917234805251,0.005263827040963303,-0.0006876996023218451,-0.0005572023417758087,2,3,89,0.5112359550561798
358,1.3277830872400316,433630,434539.0341415063,131192866.98169985,131444821.48062034,5.665988913773334e-05,0.008724497237699585,0.0007660807122007834,0.009047440276722784,-0.0020919504810475997,-0.0019168081030688233,2,2,179,0.505586592178771
360,3.520863017849971,1151931,1152260.48246904,348537096.1549489,348550228.63891006,-0.0008707199379419083,0.00412704810592149,-0.0003993517386228416,0.004044775651867982,-0.0002859444318822346,-3.767745042781989e-05,3,6,5,1.0333333333333332
362,1.327699741368006,433802,434511.51107848354,131276676.56531633,131436506.86775608,-0.001493523605378025,0.0066937341763045385,-0.0005964200590530829,0.006897663897844162,-0.0016328936297279606,-0.0012160267055830731,2,2,181,0.505524861878453
364,1.7284236633081675,566569,565654.8247231772,171403990.18543264,171106392.91294724,0.0017650816859697833,0.007345826874880932,0.002024638222027675,0.007394849389026253,0.0016161362669719903,0.0017392527971575866,3,4,13,0.7197802197802197
366,2.685403996665232,879446,878841.9922692116,266078021.5641722,265843201.3755046,0.0007668404127779832,0.0019360297655619618,0.0010849052096122917,0.0020587200548995255,0.0006872768212051739,0.0008833033436725923,3,3,61,0.8497267759562841
368,1.3831961855839174,452640,452673.2468541531,136943383.0940971,136930314.17845228,0.0008675499526271473,0.006997546930703327,0.0012148124694244835,0.007117615170273122,-7.344559101774006e-05,9.544209201028941e-05,2,5,23,0.5434782608695652
370,1.810729552037128,592335,592590.2639893478,179188707.4909445,179254186.0124646,-0.0002694663513239583,0.0036663867659378602,-1.4561170348758313e-05,0.003652975962548877,-0.00043075967470240784,-0.00036528308195582504,3,3,37,0.7270270270270269
