offset,component_1,component_2,component_3,component_4,component_5
548,0.012870311839767966,0.01589894167447047,0.03198249029359342,-0.010096286844586742,-0.011997982561829995
550,-0.013841508307490211,-0.01684103148728854,-0.0005975982077889577,-0.0005975167570224472,-0.005610438352641161
552,-0.012421547621965746,-0.0015187231780138502,-0.010298536104137128,-0.0084342253224011,-0.0205559927917026
554,0.02208156532936113,-0.0018732119312214652,-0.016014131954763595,-0.018489744983094653,0.010091156520753519
556,-0.01735596440799501,-0.03659049468037173,0.0030009574906439676,-0.002147914562402703,0.01242818521928798
558,0.004004897282713487,-0.0066977504507061995,-0.0012463035051730423,-0.004352498852295726,0.004158615463336869
560,-0.003792223904021394,-0.0014420283235091673,0.005593924611107858,0.005705313031514782,-0.009921299133419674
562,-0.02806635391066395,0.024578762534252188,0.01525845049256968,0.009540880862405711,0.005556902528486328
564,-0.0032897032086376256,0.008939535493101707,-0.01738907579832377,0.0024217024532625724,0.00670654312058634
566,-0.005357774136806396,-0.03818316900142279,0.021821492730566303,0.012266715940321055,0.031991047044062505
568,0.023391574771677807,-0.005011797128674012,-0.027906105270223146,-0.010740207656003331,-0.01080258389821103
570,-0.003925561628947927,0.008129482743233114,0.018016347257837618,0.0024871855144551038,0.0038791906584379377
572,0.009444100290441869,0.013616372297704444,0.04713347214239551,-0.005409304660246664,0.0026075555346157125
574,-0.009786154303345299,-0.0007544297063057122,-0.003720596370115602,0.000986868609034615,0.027591660036435203
576,-0.002601683414276074,-0.00912224721502427,0.010647791779030406,-0.0020094033068272666,-0.01816465553434515
578,-0.023124868540082583,0.004153692244809471,0.015937276857290357,0.007991035668893864,-0.011224767756349374
580,-0.012915743593019372,0.014785619434649415,0.02677375595911424,-0.027087054971456068,-0.027532320298001154
582,-0.000584487421570265,-0.006519229606994824,0.006395237870853387,0.009935653936194085,-0.022977687449766932
584,0.011740144743219315,0.013066461847689432,-0.01175387190814883,0.00025396549239452363,0.012384356901211169
586,-0.018768868151023122,-0.01254887297817107,0.005165240344702945,-0.0051043755571479775,0.008348745363553619
588,-0.007087104212270851,-0.0005375439230420482,-0.013000204175311851,0.0028422223009010347,0.00641863109619784
590,-0.01642123435188619,0.012212160455300432,-0.012447226521814129,0.010659897745885138,-0.0007977192792024116
592,-0.020568193747125613,-0.005710502714192141,0.014627903798913263,-0.00951103471339086,0.004977563391851789
594,0.0039098901089418695,-0.005174122653223991,-0.0031331699031797145,-0.009276827727467777,-0.021594629259653345
596,-0.007209188011167426,0.03300878221333071,0.0017227972792385562,0.01049956982081837,-0.0038111687060333895
598,-0.001370353384801186,0.030423695310467645,-0.001832996128372444,0.020137608385411298,0.0327257105721793
600,-0.0005208528374571265,-0.014746168662300106,-0.0036164127684203775,-0.013333694022504925,0.006322646394854393
602,0.0158701313207578,0.005466698935458107,-0.005403232592910011,-0.0071472797866426385,-0.007527854920110066
604,0.003273685953099771,-0.03142204134449043,-0.028260497845157554,-0.03048523418449147,0.017875986450605615
606,0.007067026915533761,0.00011152376206176815,-0.002738848786749153,0.003567043943708468,0.012682390438199138
608,-0.01565198538027911,0.008457238631825337,0.002486862437048578,0.000449513754456191,0.013680554684489272
610,-0.01005036362762382,-0.008387296928760645,0.013122815614830587,-0.0017741847935262899,-0.003998036876212926
612,0.02513199276343267,-0.013289953637945788,-0.010577437172190817,-0.010516481064390033,-0.01779785827707649
614,0.010451363967278188,-0.02258467081155869,-0.0013512949301217258,-0.025112080977500385,-0.02898705603298458
616,-0.005576603437732696,-0.015925522295017407,-0.009115541170961044,-0.01971963431262697,-0.006818676700884823
618,-0.0020422322099587715,-0.015839290795107215,0.00014447564478807325,9.963713840039363e-05,0.0019185980231961317
620,-0.006034267922569624,0.0012668659992396355,0.02278196018422197,-0.01733029927553593,-0.0015740649586117492
622,-0.019469084473244077,-0.014284995629169357,0.01178055182387913,-0.05609472357903016,0.02085150320092137
624,-0.0030909611889514926,0.01483326004723489,0.004708083663582264,0.008249988155089347,0.017523017669774942
626,0.01935200669918736,-0.0030715299134869965,-0.013493541371915463,0.021812229460079356,0.010682672994194406
628,-0.009205530568569674,-0.0012773081048111827,0.0030540926753846185,0.01035305539710407,0.01676588192807771
630,0.003393250851575187,-0.0010399446225983972,-2.16074242546023e-05,-0.007938755467592994,0.004064787084819055
632,-0.006784623739047141,0.0010977738636110898,0.027315960751377426,0.0451373741467921,0.013025232481826627
634,0.013650578967309271,0.009374466911932283,0.043724463461628255,-0.0036164086342960456,-0.03417805956844824
636,-0.00843537512374567,0.004106864205015836,-0.009074036193046336,-0.00668210264875136,-0.008100936672198102
638,0.020270615741239412,-0.009256385301755335,-0.0012553317409917614,-0.008218728409679086,-0.007525312523010469
640,-0.000753576648287305,-0.017285087887807717,0.00874700477736256,-0.021171477421854625,-0.011962048086027608
642,-0.01531724852933574,-0.006579829496539454,-0.012789963821020007,-0.0015989179801014252,0.004411691806134961
644,-0.02612349631285676,-0.008293495305401837,-0.024157777836293814,-0.004088953671325986,-0.007727639339187903
646,0.0016323589361646948,0.014747556605596691,0.004641820586751248,0.0047859412708883275,-0.017767838740012226
648,-0.017702886818383955,-0.00679465234871843,-0.004552346580824597,0.005544257981104562,-0.019058643513467824
650,0.012727406665754268,-0.006360922942013032,0.013667204432050417,-0.0004766492982705526,-0.01646488579751736
652,0.02005224672960033,-0.01755513707659984,-0.008415670748497032,-0.0051180390748460135,-0.002745806700243555
654,-0.009329419771355043,0.00658058506741595,-0.002728129831308826,-0.016901542651704463,0.018127751485472587
656,-0.015538528691925868,-0.006416566313171232,0.0003740454238673336,0.025799037297492822,2.8509502158607354e-05
658,0.01560805532538113,-0.006580569816342373,-0.007047916491895655,0.02397722280805962,0.0009374618863967593
660,0.0011115199767452173,0.000236348101597082,0.00010848255192396836,-0.009754264773310872,-0.01744869116143731
662,-0.015177857653879894,-0.0012495439005237906,-0.0054795953202341945,0.01608996228002778,0.018440612411122943
664,-0.01673594217772116,0.028331786277976174,0.005478648682149548,0.002816761478943054,0.043631657264952876
666,-0.010992332130728361,0.01207277054871805,-0.018216292166887697,0.006491166259177774,0.004854564769872731
668,0.011952515135983433,0.009455319809705725,0.0119359224865513,0.01567685184982442,0.022744752369996794
670,-0.01894845638995281,-0.00934971179616474,0.025147951425754975,-0.00023349005353054075,-0.00022351185773875494
672,-0.006777018552764794,-0.0024951519976183045,-0.005711283350324267,0.007141762718149212,0.004378656443058127
674,-0.013598235746159754,0.005905414458573083,-0.004724029366224155,0.0015087400729245186,-0.02496214847274307
676,-0.008573571804546756,0.013152086761392194,0.0004585999862206889,-0.006111853981269213,0.006122756678040198
678,-0.006067812709020888,0.013045703172970107,-0.0249677630263821,0.002287012200048808,0.019063980624389364
680,0.000932735459420292,0.00334285078531315,-0.009874971683393297,0.0193038356047623,0.010163120764569869
682,-0.030838841584946496,-0.0034418120484600947,0.0014572663163701796,0.01035435027246498,-0.021279725831116966
684,-0.013218470838183142,-0.005229841712785606,0.0042038556136548225,0.0006362136723542771,0.0005091594464939967
686,-0.0027554471890534997,-0.019602539360689907,-0.0024898750215526047,0.007263968284535806,0.0036377783417737364
688,0.0003811404959415843,-0.0030706484478967623,0.006529423397467346,-0.01463975423190989,-0.007680061623128067
690,-0.012855343472342951,0.007869262483667575,-0.0005962498923228557,-0.0046028335596727974,0.012022356923609704
692,0.008148973591077595,0.010462330454660962,-0.032603431135874925,0.00022277638269193838,-0.028799040507604692
694,0.006418664432470012,-0.0115031056948083,-0.0027532685157468737,0.011429753562212293,-0.00015095446174306803
696,-0.015517407556850807,0.013271688485944328,-0.01756770607700498,-0.011356665168842966,-0.014031725957305603
698,0.014791442091999198,0.016578055368791297,0.005825798475866314,-0.022385193826534103,-0.002402027558258008
700,-0.008846240546051161,-0.003314708660497709,-0.010846788659413242,-0.004267665553531995,0.015934819984979795
702,0.014824541268689793,-0.002886049924808631,-0.01852061058383704,-0.00906607443481195,0.015927304373789277
704,-0.00813800832238281,0.027574833788768564,-0.01729187850064095,-0.014658570878581056,-0.00479368566847548
706,0.007572821043649441,0.003149995109770879,0.0013022352462893983,-0.0018442675940371872,-0.019534831762300107
708,-0.014902138785844943,-0.005416304751453782,-0.01508560002536836,-0.011525363222983776,-0.005817486951115683
710,0.02089881988731482,-0.009430283755521199,0.01858509883105856,-0.02935030516844362,0.0009281788045273385
712,-0.006136423953871755,-0.012680644895862755,0.013634215633378357,-0.003826327921631841,0.004110159771480372
714,-0.0016180241648399145,0.0018931397539795108,-0.006721347696100976,-0.00828953572763593,0.0045359691546000514
716,-0.012769432375402685,-0.0006126386600937742,0.024190816496944767,-0.02362940938966918,0.005679458773462214
718,0.014259072144831584,0.02621081886727829,-0.02506806420251862,-0.03373942113018859,0.0024168750107913754
720,-0.01224330739547149,-0.014228143708335262,0.000704099809214189,-0.0062854456310655615,0.004886125876872189
722,0.002808542622633617,0.011824703164581443,-7.986322857154181e-05,-0.01641063064071284,0.0023562653599669037
724,-0.00519734204865847,0.0090309059182355,0.01693821398221805,-0.01278782723695246,0.029455363424679692
726,-0.0005994171666015835,0.012653891956806192,0.009383000636768168,-0.011153549439327632,-0.011603270531788782
728,0.0003188080860543919,-0.019461194499720898,-0.005357988784910651,-0.0029437578475814273,-0.012032076922902882
730,0.0026505919566297393,0.0057802324048585535,-0.004373447108001575,-0.007061308756629086,0.007302863431519732
732,0.004257414067562119,-0.0023485932664938968,-0.005762809490474969,0.014192899829145478,0.011125988486866488
734,0.004073819783635926,0.015128502877220848,-0.0038242987634627204,-0.016235365708060542,-0.02576219594902831
736,0.019079525534877673,-0.008651958970511787,-0.0008784488371673936,0.01207802697238603,-0.032922583783406956
738,-0.006721293639255843,0.003099208754696496,0.010397341297407128,-0.012468379979558273,0.006636904115763678
740,-0.008952397076959717,0.0009291604794929827,-0.020980812381220064,-0.0015697619758835914,-0.0014929299874205854
742,-0.01983739702419434,-0.027742215596425375,-0.02262464778594556,-0.006407988862510977,-0.016442082428518766
744,0.008367052110685095,-0.0013957217815507158,0.00819455098893188,0.0026228643735965226,0.00741451134928106
746,-0.003656728245312701,-0.005591064765937395,0.006863132443927071,-0.019213759221294334,0.0038516328856454045
748,-0.012266213124682632,-0.0024946832371060073,-0.012867995357945552,-0.01981283305583627,0.015120983021210036
750,-0.004846044220331369,-0.00942316489725764,0.021007042476342375,-0.0143746078211263,0.011041280253106972
752,0.016687578049021188,0.0006025073640693328,-0.0064436728180230175,-0.026846421039457793,0.014467621429818826
754,-0.0266989627190945,0.01505412710967171,0.04373534178425546,-0.012455422674013315,-0.02012282762835476
756,-0.004051576266076998,0.015590220954831684,-0.014141196656682228,0.0048701850813115625,-0.004981693815167396
758,-0.027174497881509267,0.008351683359360765,0.0019198425266667746,-0.014341171054378356,0.0005257425416347619
760,-0.01167947647596592,-0.0046679935607125385,0.0051722574067785835,0.002075604857196825,-0.008333550144525118
762,-0.012183090174153022,0.012333281008400157,-0.029203080959927716,-0.0005092372056493203,0.02404454278978258
764,-0.0032858563005667514,-0.0036011688131476144,-0.020047876368744343,-0.021172040788398547,0.011448913882760746
766,-0.025923938647641406,0.029346111976332072,-0.028770742476041146,-0.021787386686352075,-0.0005611353960746719
768,0.0005727115779014275,-0.018858910093714272,-0.0028001498930410075,-0.011360842563955146,0.015590648191200986
770,0.02172568773546064,-0.02065129085108366,-0.005278336277736765,-0.012114686924868947,-0.0012728462301179726
772,-0.02556931379662855,0.013090823915311318,-0.005794357864504254,-0.008767340045527757,0.02388065686591362
774,-0.00024531285427481,-0.009598361175367219,0.0020163751439682435,-0.00019495134336163463,0.016999917491970724
776,-0.009911971366724871,-0.0021887753295930464,-0.004770916860312334,-0.016677689705199797,-0.025944583121398797
778,-0.014756956075857188,-0.01506006439445247,0.012330534935394937,0.010714520603568282,-0.02120262978286982
780,-0.01678050660772652,0.0032352659823281374,0.0001900017094741166,0.0017468302659857703,-0.00906832605653343
782,-0.004844909299869786,-0.007385992574744947,-0.02400146842288507,-0.004937470288915843,0.015516631995768063
784,-0.024079418102565073,-0.02382346020352797,0.016346021618176537,-0.0029752674602018326,0.01711847683041526
786,-0.005644590594028636,-0.013160937717862945,0.004345620619136964,-0.005839774534457631,0.0033962347790304076
788,-0.05893467069975492,0.01547932250596256,-0.031908423022418704,0.009932459589472874,-0.0036337624498081183
790,-0.015777639605680432,-0.005463234151773475,-0.01012075222823145,-0.0042698851923467255,-0.009724973866237356
792,-0.00836346444961882,-0.0040034180767408115,-0.01220335524671893,0.003924435238449438,-0.0004453447701748524
794,0.01166560985581976,0.007027630581757557,-0.009132250108784353,0.014156230220192993,0.0032122701071107297
796,-0.01669660257403525,0.022351258472576768,0.03794623201569383,-0.002764040458296817,-0.011465989101418609
798,-0.01259739138468927,-0.014432028355797656,-0.008075323576787072,0.002488674950475981,-0.007406910963702945
800,0.0014397044879242164,-0.005632293469248478,-0.017487113794418613,0.006905897812164716,-0.005871855689507408
802,-0.01240322481152121,0.021982141872428227,-0.0018486523661600633,0.00477887183189388,-0.0010826886866162138
804,-0.019431623023788338,0.010324553018812493,0.005392829968762379,-0.01056200381883162,-0.009752956241150093
